TimeStep	Transitions	State	FearLevel	HungerLevel	PosX	posZ
3291	11	Hide	9	2	-0.1823	0.3085
3292	11	Hide	9	2	-0.1849	0.3086
3293	11	Hide	9	2	-0.1876	0.3088
3294	11	Hide	9	2	-0.1902	0.3090
3295	11	Hide	9	2	-0.1928	0.3092
3296	11	Hide	9	2	-0.1954	0.3093
3297	11	Hide	9	2	-0.1980	0.3095
3298	11	Hide	9	2	-0.2007	0.3097
3299	11	Hide	9	2	-0.2033	0.3098
3300	11	Hide	9	2	-0.2059	0.3100
3301	11	Hide	9	2	-0.2085	0.3102
3302	11	Hide	9	2	-0.2111	0.3104
3303	11	Hide	9	2	-0.2138	0.3105
3304	11	Hide	9	2	-0.2164	0.3107
3305	11	Hide	9	2	-0.2190	0.3109
3306	11	Hide	9	2	-0.2216	0.3110
3307	11	Hide	9	2	-0.2242	0.3112
3308	11	Hide	9	2	-0.2269	0.3114
3309	11	Hide	9	2	-0.2295	0.3116
3310	11	Hide	9	2	-0.2321	0.3117
3311	11	Hide	9	2	-0.2347	0.3119
3312	11	Hide	9	2	-0.2373	0.3121
3313	11	Hide	9	2	-0.2399	0.3122
3314	11	Hide	9	2	-0.2426	0.3124
3315	11	Hide	9	2	-0.2452	0.3126
3316	11	Hide	9	2	-0.2478	0.3128
3317	11	Hide	9	2	-0.2504	0.3129
3318	11	Hide	9	2	-0.2530	0.3131
3319	11	Hide	9	2	-0.2557	0.3133
3320	11	Hide	9	2	-0.2583	0.3134
3321	11	Hide	9	2	-0.2609	0.3136
3322	11	Hide	9	2	-0.2635	0.3138
3323	11	Hide	9	2	-0.2661	0.3140
3324	11	Hide	9	2	-0.2688	0.3141
3325	11	Hide	9	2	-0.2714	0.3143
3326	11	Hide	9	2	-0.2740	0.3145
3327	11	Hide	9	2	-0.2766	0.3146
3328	11	Hide	9	2	-0.2792	0.3148
3329	11	Hide	9	2	-0.2819	0.3150
3330	11	Hide	9	2	-0.2845	0.3152
3331	11	Hide	9	2	-0.2871	0.3153
3332	11	Hide	9	2	-0.2897	0.3155
3333	11	Hide	9	2	-0.2923	0.3157
3334	11	Hide	9	2	-0.2950	0.3158
3335	11	Hide	9	2	-0.2976	0.3160
3336	11	Hide	9	2	-0.3002	0.3162
3337	11	Hide	9	2	-0.3028	0.3164
3338	11	Hide	9	2	-0.3054	0.3165
3339	11	Hide	9	2	-0.3080	0.3167
3340	11	Hide	9	2	-0.3107	0.3169
3341	11	Hide	9	2	-0.3133	0.3171
3342	11	Hide	9	2	-0.3159	0.3172
3343	11	Hide	9	2	-0.3185	0.3174
3344	11	Hide	9	2	-0.3211	0.3176
3345	11	Hide	9	2	-0.3238	0.3177
3346	11	Hide	9	2	-0.3264	0.3179
3347	11	Hide	9	2	-0.3290	0.3181
3348	11	Hide	9	2	-0.3316	0.3183
3349	11	Hide	9	2	-0.3342	0.3184
3350	11	Hide	9	2	-0.3369	0.3186
3351	11	Hide	9	2	-0.3395	0.3188
3352	11	Hide	9	2	-0.3421	0.3189
3353	11	Hide	9	2	-0.3447	0.3191
3354	11	Hide	9	2	-0.3473	0.3193
3355	11	Hide	9	2	-0.3500	0.3195
3356	11	Hide	9	2	-0.3526	0.3196
3357	11	Hide	9	2	-0.3552	0.3198
3358	11	Hide	9	2	-0.3578	0.3200
3359	11	Hide	9	2	-0.3604	0.3202
3360	11	Hide	9	2	-0.3630	0.3203
3361	11	Hide	9	2	-0.3657	0.3205
3362	11	Hide	9	2	-0.3683	0.3207
3363	11	Hide	9	2	-0.3709	0.3208
3364	11	Hide	9	2	-0.3735	0.3210
3365	11	Hide	9	2	-0.3761	0.3212
3366	11	Hide	9	2	-0.3788	0.3214
3367	11	Hide	9	2	-0.3814	0.3215
3368	11	Hide	9	2	-0.3840	0.3217
3369	11	Hide	9	2	-0.3866	0.3219
3370	11	Hide	9	2	-0.3892	0.3220
3371	11	Hide	9	2	-0.3919	0.3222
3372	11	Hide	9	2	-0.3945	0.3224
3373	11	Hide	9	2	-0.3971	0.3226
3374	11	Hide	9	2	-0.3997	0.3227
3375	11	Hide	9	2	-0.4023	0.3229
3376	11	Hide	9	2	-0.4050	0.3231
3377	11	Hide	9	2	-0.4076	0.3233
3378	11	Hide	9	2	-0.4102	0.3234
3379	11	Hide	9	2	-0.4128	0.3236
3380	11	Hide	9	2	-0.4154	0.3238
3381	11	Hide	9	2	-0.4181	0.3239
3382	11	Hide	9	2	-0.4207	0.3241
3383	11	Hide	9	2	-0.4233	0.3243
3384	11	Hide	9	2	-0.4259	0.3245
3385	11	Hide	9	2	-0.4285	0.3246
3386	11	Hide	9	2	-0.4311	0.3248
3387	11	Hide	9	2	-0.4338	0.3250
3388	11	Hide	9	2	-0.4364	0.3252
3389	11	Hide	9	2	-0.4390	0.3253
3390	11	Hide	9	2	-0.4416	0.3255
3391	11	Hide	9	2	-0.4442	0.3257
3392	11	Hide	9	2	-0.4469	0.3258
3393	11	Hide	9	2	-0.4495	0.3260
3394	11	Hide	9	2	-0.4521	0.3262
3395	11	Hide	9	2	-0.4547	0.3264
3396	11	Hide	9	2	-0.4573	0.3265
3397	11	Hide	9	2	-0.4600	0.3267
3398	11	Hide	9	2	-0.4626	0.3269
3399	11	Hide	9	2	-0.4652	0.3271
3400	11	Hide	9	2	-0.4678	0.3272
3401	11	Hide	9	2	-0.4678	0.3272
3402	11	Hide	9	2	-0.4678	0.3272
3403	11	Hide	9	2	-0.4678	0.3272
3404	11	Hide	9	2	-0.4678	0.3272
3405	11	Hide	9	2	-0.4678	0.3272
3406	11	Hide	9	2	-0.4678	0.3272
3407	11	Hide	9	2	-0.4678	0.3272
3408	11	Hide	9	2	-0.4678	0.3272
3409	11	Hide	9	2	-0.4678	0.3272
3410	11	Hide	9	2	-0.4678	0.3272
3411	11	Hide	9	2	-0.4678	0.3272
3412	11	Hide	9	2	-0.4678	0.3272
3413	11	Hide	9	2	-0.4678	0.3272
3414	11	Hide	9	2	-0.4678	0.3272
3415	11	Hide	9	2	-0.4678	0.3272
3416	11	Hide	9	2	-0.4678	0.3272
3417	11	Hide	9	2	-0.4678	0.3272
3418	11	Hide	9	2	-0.4678	0.3272
3419	11	Hide	9	2	-0.4678	0.3272
3420	11	Hide	9	2	-0.4678	0.3272
3421	11	Hide	9	2	-0.4678	0.3272
3422	11	Hide	9	2	-0.4678	0.3272
3423	11	Hide	9	2	-0.4678	0.3272
3424	11	Hide	9	2	-0.4678	0.3272
3425	11	Hide	9	2	-0.4678	0.3272
3426	11	Hide	9	2	-0.4678	0.3272
3427	11	Hide	9	2	-0.4678	0.3272
3428	11	Hide	9	2	-0.4678	0.3272
3429	11	Hide	9	2	-0.4678	0.3272
3430	11	Hide	9	2	-0.4678	0.3272
3431	11	Hide	9	2	-0.4678	0.3272
3432	11	Hide	9	2	-0.4678	0.3272
3433	11	Hide	9	2	-0.4678	0.3272
3434	11	Hide	9	2	-0.4678	0.3272
3435	11	Hide	9	2	-0.4678	0.3272
3436	11	Hide	9	2	-0.4678	0.3272
3437	11	Hide	9	2	-0.4678	0.3272
3438	11	Hide	9	2	-0.4678	0.3272
3439	11	Hide	9	2	-0.4678	0.3272
3440	11	Hide	9	2	-0.4678	0.3272
3441	11	Hide	9	2	-0.4678	0.3272
3442	11	Hide	9	2	-0.4678	0.3272
3443	11	Hide	9	2	-0.4678	0.3272
3444	11	Hide	9	2	-0.4678	0.3272
3445	11	Hide	9	2	-0.4678	0.3272
3446	11	Hide	9	2	-0.4678	0.3272
3447	11	Hide	9	2	-0.4678	0.3272
3448	11	Hide	9	2	-0.4678	0.3272
3449	11	Hide	9	2	-0.4678	0.3272
3450	11	Hide	9	2	-0.4678	0.3272
3451	11	Hide	9	2	-0.4678	0.3272
3452	11	Hide	9	2	-0.4678	0.3272
3453	11	Hide	9	2	-0.4678	0.3272
3454	11	Hide	9	2	-0.4678	0.3272
3455	11	Hide	9	2	-0.4678	0.3272
3456	11	Hide	9	2	-0.4678	0.3272
3457	11	Hide	9	2	-0.4678	0.3272
3458	11	Hide	9	2	-0.4678	0.3272
3459	11	Hide	9	2	-0.4678	0.3272
3460	11	Hide	9	2	-0.4678	0.3272
3461	11	Hide	9	2	-0.4678	0.3272
3462	11	Hide	9	2	-0.4678	0.3272
3463	11	Hide	9	2	-0.4678	0.3272
3464	11	Hide	9	2	-0.4678	0.3272
3465	11	Hide	9	2	-0.4678	0.3272
3466	11	Hide	9	2	-0.4678	0.3272
3467	11	Hide	9	2	-0.4678	0.3272
3468	11	Hide	9	2	-0.4678	0.3272
3469	11	Hide	9	2	-0.4678	0.3272
3470	11	Hide	9	2	-0.4678	0.3272
3471	11	Hide	9	2	-0.4678	0.3272
3472	11	Hide	9	2	-0.4678	0.3272
3473	11	Hide	9	2	-0.4678	0.3272
3474	11	Hide	9	2	-0.4678	0.3272
3475	11	Hide	9	2	-0.4678	0.3272
3476	11	Hide	9	2	-0.4678	0.3272
3477	11	Hide	9	2	-0.4678	0.3272
3478	11	Hide	9	2	-0.4678	0.3272
3479	11	Hide	9	2	-0.4678	0.3272
3480	11	Hide	9	2	-0.4678	0.3272
3481	11	Hide	9	2	-0.4678	0.3272
3482	11	Hide	9	2	-0.4678	0.3272
3483	11	Hide	9	2	-0.4678	0.3272
3484	11	Hide	9	2	-0.4678	0.3272
3485	11	Hide	9	2	-0.4678	0.3272
3486	11	Hide	9	2	-0.4678	0.3272
3487	11	Hide	9	2	-0.4678	0.3272
3488	11	Hide	9	2	-0.4678	0.3272
3489	11	Hide	9	2	-0.4678	0.3272
3490	11	Hide	9	2	-0.4678	0.3272
3491	11	Hide	9	2	-0.4678	0.3272
3492	11	Hide	9	2	-0.4678	0.3272
3493	11	Hide	9	2	-0.4678	0.3272
3494	11	Hide	9	2	-0.4678	0.3272
3495	11	Hide	9	2	-0.4678	0.3272
3496	11	Hide	9	2	-0.4678	0.3272
3497	11	Hide	9	2	-0.4678	0.3272
3498	11	Hide	9	2	-0.4678	0.3272
3499	11	Hide	9	2	-0.4678	0.3272
3500	11	Explore	9	2	-0.4678	0.3272
3501	12	Explore	8	3	-0.4678	0.3272
3502	12	Explore	8	3	-0.4678	0.3272
3503	12	Explore	8	3	-0.4678	0.3272
3504	12	Explore	8	3	-0.4678	0.3271
3505	12	Explore	8	3	-0.4678	0.3271
3506	12	Explore	8	3	-0.4677	0.3271
3507	12	Explore	8	3	-0.4677	0.3271
3508	12	Explore	8	3	-0.4677	0.3271
3509	12	Explore	8	3	-0.4676	0.3270
3510	12	Explore	8	3	-0.4676	0.3270
3511	12	Explore	8	3	-0.4676	0.3270
3512	12	Explore	8	3	-0.4676	0.3270
3513	12	Explore	8	3	-0.4675	0.3270
3514	12	Explore	8	3	-0.4675	0.3269
3515	12	Explore	8	3	-0.4675	0.3269
3516	12	Explore	8	3	-0.4675	0.3269
3517	12	Explore	8	3	-0.4675	0.3269
3518	12	Explore	8	3	-0.4675	0.3269
3519	12	Explore	8	3	-0.4675	0.3269
3520	12	Explore	8	3	-0.4674	0.3268
3521	12	Explore	8	3	-0.4674	0.3268
3522	12	Explore	8	3	-0.4674	0.3268
3523	12	Explore	8	3	-0.4674	0.3268
3524	12	Explore	8	3	-0.4674	0.3268
3525	12	Explore	8	3	-0.4674	0.3268
3526	12	Explore	8	3	-0.4673	0.3268
3527	12	Explore	8	3	-0.4673	0.3267
3528	12	Explore	8	3	-0.4673	0.3267
3529	12	Explore	8	3	-0.4673	0.3267
3530	12	Explore	8	3	-0.4673	0.3267
3531	12	Explore	8	3	-0.4673	0.3267
3532	12	Explore	8	3	-0.4672	0.3267
3533	12	Explore	8	3	-0.4672	0.3267
3534	12	Explore	8	3	-0.4672	0.3266
3535	12	Explore	8	3	-0.4672	0.3266
3536	12	Explore	8	3	-0.4672	0.3266
3537	12	Explore	8	3	-0.4671	0.3266
3538	12	Explore	8	3	-0.4671	0.3265
3539	12	Explore	8	3	-0.4671	0.3265
3540	12	Explore	8	3	-0.4667	0.3265
3541	12	Explore	8	3	-0.4664	0.3265
3542	12	Explore	8	3	-0.4661	0.3265
3543	12	Explore	8	3	-0.4655	0.3265
3544	12	Explore	8	3	-0.4649	0.3265
3545	12	Explore	8	3	-0.4645	0.3265
3546	12	Explore	8	3	-0.4640	0.3265
3547	12	Explore	8	3	-0.4636	0.3265
3548	12	Hide	8	3	-0.4633	0.3265
3549	13	Hide	7	4	-0.4633	0.3265
3550	13	Hide	7	4	-0.4628	0.3239
3551	13	Hide	7	4	-0.4624	0.3213
3552	13	Hide	7	4	-0.4619	0.3187
3553	13	Hide	7	4	-0.4614	0.3162
3554	13	Hide	7	4	-0.4609	0.3136
3555	13	Hide	7	4	-0.4604	0.3110
3556	13	Hide	7	4	-0.4599	0.3084
3557	13	Hide	7	4	-0.4594	0.3059
3558	13	Hide	7	4	-0.4589	0.3033
3559	13	Hide	7	4	-0.4584	0.3007
3560	13	Hide	7	4	-0.4579	0.2981
3561	13	Hide	7	4	-0.4574	0.2955
3562	13	Hide	7	4	-0.4569	0.2930
3563	13	Hide	7	4	-0.4564	0.2904
3564	13	Hide	7	4	-0.4559	0.2878
3565	13	Hide	7	4	-0.4554	0.2852
3566	13	Hide	7	4	-0.4550	0.2827
3567	13	Hide	7	4	-0.4545	0.2801
3568	13	Hide	7	4	-0.4540	0.2775
3569	13	Hide	7	4	-0.4535	0.2749
3570	13	Hide	7	4	-0.4530	0.2723
3571	13	Hide	7	4	-0.4525	0.2698
3572	13	Hide	7	4	-0.4520	0.2672
3573	13	Hide	7	4	-0.4515	0.2646
3574	13	Hide	7	4	-0.4510	0.2620
3575	13	Hide	7	4	-0.4505	0.2595
3576	13	Hide	7	4	-0.4500	0.2569
3577	13	Hide	7	4	-0.4495	0.2543
3578	13	Hide	7	4	-0.4490	0.2517
3579	13	Hide	7	4	-0.4485	0.2491
3580	13	Hide	7	4	-0.4480	0.2466
3581	13	Hide	7	4	-0.4475	0.2440
3582	13	Hide	7	4	-0.4471	0.2414
3583	13	Hide	7	4	-0.4466	0.2388
3584	13	Hide	7	4	-0.4461	0.2362
3585	13	Hide	7	4	-0.4456	0.2337
3586	13	Hide	7	4	-0.4451	0.2311
3587	13	Hide	7	4	-0.4446	0.2285
3588	13	Hide	7	4	-0.4441	0.2259
3589	13	Hide	7	4	-0.4436	0.2234
3590	13	Hide	7	4	-0.4431	0.2208
3591	13	Hide	7	4	-0.4426	0.2182
3592	13	Hide	7	4	-0.4421	0.2156
3593	13	Hide	7	4	-0.4416	0.2130
3594	13	Hide	7	4	-0.4411	0.2105
3595	13	Hide	7	4	-0.4406	0.2079
3596	13	Hide	7	4	-0.4401	0.2053
3597	13	Hide	7	4	-0.4396	0.2027
3598	13	Hide	7	4	-0.4391	0.2002
3599	13	Hide	7	4	-0.4387	0.1976
3600	13	Hide	7	4	-0.4382	0.1950
3601	13	Hide	7	4	-0.4377	0.1924
3602	13	Hide	7	4	-0.4372	0.1898
3603	13	Hide	7	4	-0.4367	0.1873
3604	13	Hide	7	4	-0.4362	0.1847
3605	13	Hide	7	4	-0.4357	0.1821
3606	13	Hide	7	4	-0.4352	0.1795
3607	13	Hide	7	4	-0.4347	0.1770
3608	13	Hide	7	4	-0.4342	0.1744
3609	13	Hide	7	4	-0.4337	0.1718
3610	13	Hide	7	4	-0.4332	0.1692
3611	13	Hide	7	4	-0.4327	0.1666
