TimeStep	Transitions	State	FearLevel	HungerLevel	PosX	posZ
43	1	Hide	19	1	0.1677	-0.0271
44	1	Hide	19	1	0.1672	-0.0246
45	1	Hide	19	1	0.1667	-0.0220
46	1	Hide	19	1	0.1662	-0.0194
47	1	Hide	19	1	0.1657	-0.0168
48	1	Hide	19	1	0.1652	-0.0143
49	1	Hide	19	1	0.1648	-0.0117
50	1	Hide	19	1	0.1643	-0.0091
51	1	Hide	19	1	0.1638	-0.0065
52	1	Hide	19	1	0.1633	-0.0039
53	1	Hide	19	1	0.1628	-0.0014
54	1	Hide	19	1	0.1623	0.0012
55	1	Hide	19	1	0.1618	0.0038
56	1	Hide	19	1	0.1613	0.0064
57	1	Hide	19	1	0.1608	0.0090
58	1	Hide	19	1	0.1603	0.0115
59	1	Hide	19	1	0.1598	0.0141
60	1	Hide	19	1	0.1593	0.0167
61	1	Hide	19	1	0.1588	0.0193
62	1	Hide	19	1	0.1583	0.0218
63	1	Hide	19	1	0.1579	0.0244
64	1	Hide	19	1	0.1574	0.0270
65	1	Hide	19	1	0.1569	0.0296
66	1	Hide	19	1	0.1564	0.0322
67	1	Hide	19	1	0.1559	0.0347
68	1	Hide	19	1	0.1554	0.0373
69	1	Hide	19	1	0.1549	0.0399
70	1	Hide	19	1	0.1544	0.0425
71	1	Hide	19	1	0.1539	0.0450
72	1	Hide	19	1	0.1534	0.0476
73	1	Hide	19	1	0.1529	0.0502
74	1	Hide	19	1	0.1524	0.0528
75	1	Hide	19	1	0.1519	0.0554
76	1	Hide	19	1	0.1514	0.0579
77	1	Hide	19	1	0.1510	0.0605
78	1	Hide	19	1	0.1505	0.0631
79	1	Hide	19	1	0.1500	0.0657
80	1	Hide	19	1	0.1495	0.0682
81	1	Hide	19	1	0.1490	0.0708
82	1	Hide	19	1	0.1485	0.0734
83	1	Hide	19	1	0.1480	0.0760
84	1	Hide	19	1	0.1475	0.0786
85	1	Hide	19	1	0.1470	0.0811
86	1	Hide	19	1	0.1465	0.0837
87	1	Hide	19	1	0.1460	0.0863
88	1	Hide	19	1	0.1455	0.0889
89	1	Hide	19	1	0.1450	0.0915
90	1	Hide	19	1	0.1445	0.0940
91	1	Hide	19	1	0.1440	0.0966
92	1	Hide	19	1	0.1436	0.0992
93	1	Hide	19	1	0.1431	0.1018
94	1	Hide	19	1	0.1426	0.1043
95	1	Hide	19	1	0.1421	0.1069
96	1	Hide	19	1	0.1416	0.1095
97	1	Hide	19	1	0.1411	0.1121
98	1	Hide	19	1	0.1406	0.1147
99	1	Hide	19	1	0.1401	0.1172
100	1	Hide	19	1	0.1396	0.1198
101	1	Hide	19	1	0.1391	0.1224
102	1	Hide	19	1	0.1386	0.1250
103	1	Hide	19	1	0.1381	0.1275
104	1	Hide	19	1	0.1376	0.1301
105	1	Hide	19	1	0.1371	0.1327
106	1	Hide	19	1	0.1367	0.1353
107	1	Hide	19	1	0.1362	0.1379
108	1	Hide	19	1	0.1357	0.1404
109	1	Hide	19	1	0.1352	0.1430
110	1	Hide	19	1	0.1347	0.1456
111	1	Hide	19	1	0.1342	0.1482
112	1	Hide	19	1	0.1337	0.1507
113	1	Hide	19	1	0.1332	0.1533
114	1	Hide	19	1	0.1327	0.1559
115	1	Hide	19	1	0.1322	0.1585
116	1	Hide	19	1	0.1317	0.1611
117	1	Hide	19	1	0.1312	0.1636
118	1	Hide	19	1	0.1307	0.1662
119	1	Hide	19	1	0.1302	0.1688
120	1	Hide	19	1	0.1297	0.1714
121	1	Hide	19	1	0.1292	0.1739
122	1	Hide	19	1	0.1288	0.1765
123	1	Hide	19	1	0.1283	0.1791
124	1	Hide	19	1	0.1278	0.1817
125	1	Hide	19	1	0.1273	0.1843
126	1	Hide	19	1	0.1268	0.1868
127	1	Hide	19	1	0.1263	0.1894
128	1	Hide	19	1	0.1258	0.1920
129	1	Hide	19	1	0.1253	0.1946
130	1	Hide	19	1	0.1248	0.1971
131	1	Hide	19	1	0.1243	0.1997
132	1	Hide	19	1	0.1238	0.2023
133	1	Hide	19	1	0.1233	0.2049
134	1	Hide	19	1	0.1228	0.2075
135	1	Hide	19	1	0.1223	0.2100
136	1	Hide	19	1	0.1218	0.2126
137	1	Hide	19	1	0.1213	0.2152
138	1	Hide	19	1	0.1209	0.2178
139	1	Hide	19	1	0.1204	0.2204
140	1	Hide	19	1	0.1199	0.2229
141	1	Hide	19	1	0.1194	0.2255
142	1	Hide	19	1	0.1189	0.2281
143	1	Hide	19	1	0.1184	0.2307
144	1	Hide	19	1	0.1179	0.2332
145	1	Hide	19	1	0.1174	0.2358
146	1	Hide	19	1	0.1169	0.2384
147	1	Hide	19	1	0.1164	0.2410
148	1	Hide	19	1	0.1159	0.2436
149	1	Hide	19	1	0.1154	0.2461
150	1	Hide	19	1	0.1149	0.2487
151	1	Hide	19	1	0.1144	0.2513
152	1	Hide	19	1	0.1139	0.2539
153	1	Hide	19	1	0.1134	0.2564
154	1	Hide	19	1	0.1130	0.2590
155	1	Hide	19	1	0.1125	0.2616
156	1	Hide	19	1	0.1120	0.2642
157	1	Hide	19	1	0.1115	0.2668
158	1	Hide	19	1	0.1110	0.2693
159	1	Hide	19	1	0.1105	0.2719
160	1	Hide	19	1	0.1100	0.2745
161	1	Hide	19	1	0.1095	0.2771
162	1	Hide	19	1	0.1090	0.2796
163	1	Hide	19	1	0.1085	0.2822
164	1	Hide	19	1	0.1080	0.2848
165	1	Hide	19	1	0.1075	0.2874
166	1	Hide	19	1	0.1070	0.2900
167	1	Hide	19	1	0.1065	0.2925
168	1	Hide	19	1	0.1060	0.2951
169	1	Hide	19	1	0.1055	0.2977
170	1	Hide	19	1	0.1050	0.3003
171	1	Hide	19	1	0.1046	0.3028
172	1	Hide	19	1	0.1041	0.3054
173	1	Hide	19	1	0.1036	0.3080
174	1	Hide	19	1	0.1031	0.3106
175	1	Hide	19	1	0.1026	0.3132
176	1	Hide	19	1	0.1021	0.3157
177	1	Hide	19	1	0.1016	0.3183
178	1	Hide	19	1	0.1011	0.3209
179	1	Hide	19	1	0.1006	0.3235
180	1	Hide	19	1	0.1001	0.3260
181	1	Hide	19	1	0.0996	0.3286
182	1	Hide	19	1	0.0991	0.3312
183	1	Hide	19	1	0.0986	0.3338
184	1	Hide	19	1	0.0981	0.3364
185	1	Hide	19	1	0.0976	0.3389
186	1	Hide	19	1	0.0971	0.3415
187	1	Hide	19	1	0.0966	0.3441
188	1	Hide	19	1	0.0961	0.3467
189	1	Hide	19	1	0.0957	0.3492
190	1	Hide	19	1	0.0952	0.3518
191	1	Hide	19	1	0.0947	0.3544
192	1	Hide	19	1	0.0942	0.3570
193	1	Hide	19	1	0.0937	0.3596
194	1	Hide	19	1	0.0932	0.3621
195	1	Hide	19	1	0.0927	0.3647
196	1	Hide	19	1	0.0922	0.3673
197	1	Hide	19	1	0.0917	0.3699
198	1	Hide	19	1	0.0912	0.3724
199	1	Hide	19	1	0.0907	0.3750
200	1	Hide	19	1	0.0902	0.3776
201	1	Hide	19	1	0.0897	0.3802
202	1	Hide	19	1	0.0892	0.3828
203	1	Hide	19	1	0.0887	0.3853
204	1	Hide	19	1	0.0882	0.3879
205	1	Hide	19	1	0.0877	0.3905
206	1	Hide	19	1	0.0872	0.3931
207	1	Hide	19	1	0.0868	0.3956
208	1	Hide	19	1	0.0863	0.3982
209	1	Hide	19	1	0.0858	0.4008
210	1	Hide	19	1	0.0853	0.4034
211	1	Hide	19	1	0.0848	0.4060
212	1	Hide	19	1	0.0843	0.4085
213	1	Hide	19	1	0.0838	0.4111
214	1	Hide	19	1	0.0833	0.4137
215	1	Hide	19	1	0.0828	0.4163
216	1	Hide	19	1	0.0823	0.4188
217	1	Hide	19	1	0.0818	0.4214
218	1	Hide	19	1	0.0813	0.4240
219	1	Hide	19	1	0.0808	0.4266
220	1	Hide	19	1	0.0803	0.4292
221	1	Hide	19	1	0.0798	0.4317
222	1	Hide	19	1	0.0793	0.4343
223	1	Hide	19	1	0.0788	0.4369
224	1	Hide	19	1	0.0783	0.4395
225	1	Hide	19	1	0.0778	0.4420
226	1	Hide	19	1	0.0773	0.4446
227	1	Hide	19	1	0.0769	0.4472
228	1	Hide	19	1	0.0764	0.4498
229	1	Hide	19	1	0.0759	0.4524
230	1	Hide	19	1	0.0754	0.4549
231	1	Hide	19	1	0.0749	0.4575
232	1	Hide	19	1	0.0744	0.4601
233	1	Hide	19	1	0.0739	0.4627
234	1	Hide	19	1	0.0734	0.4652
235	1	Hide	19	1	0.0729	0.4678
236	1	Hide	19	1	0.0729	0.4678
237	1	Hide	19	1	0.0729	0.4678
238	1	Hide	19	1	0.0729	0.4678
239	1	Hide	19	1	0.0729	0.4678
240	1	Hide	19	1	0.0729	0.4678
241	1	Hide	19	1	0.0729	0.4678
242	1	Hide	19	1	0.0729	0.4678
243	1	Hide	19	1	0.0729	0.4678
244	1	Hide	19	1	0.0729	0.4678
245	1	Hide	19	1	0.0729	0.4678
246	1	Hide	19	1	0.0729	0.4678
247	1	Hide	19	1	0.0729	0.4678
248	1	Hide	19	1	0.0729	0.4678
249	1	Hide	19	1	0.0729	0.4678
250	1	Hide	19	1	0.0729	0.4678
251	1	Hide	19	1	0.0729	0.4678
252	1	Hide	19	1	0.0729	0.4678
253	1	Hide	19	1	0.0729	0.4678
254	1	Hide	19	1	0.0729	0.4678
255	1	Hide	19	1	0.0729	0.4678
256	1	Hide	19	1	0.0729	0.4678
257	1	Hide	19	1	0.0729	0.4678
258	1	Hide	19	1	0.0729	0.4678
259	1	Hide	19	1	0.0729	0.4678
260	1	Hide	19	1	0.0729	0.4678
261	1	Hide	19	1	0.0729	0.4678
262	1	Hide	19	1	0.0729	0.4678
263	1	Hide	19	1	0.0729	0.4678
264	1	Hide	19	1	0.0729	0.4678
265	1	Hide	19	1	0.0729	0.4678
266	1	Hide	19	1	0.0729	0.4678
267	1	Hide	19	1	0.0729	0.4678
268	1	Hide	19	1	0.0729	0.4678
269	1	Hide	19	1	0.0729	0.4678
270	1	Hide	19	1	0.0729	0.4678
271	1	Hide	19	1	0.0729	0.4678
272	1	Hide	19	1	0.0729	0.4678
273	1	Hide	19	1	0.0729	0.4678
274	1	Hide	19	1	0.0729	0.4678
275	1	Hide	19	1	0.0729	0.4678
276	1	Hide	19	1	0.0729	0.4678
277	1	Hide	19	1	0.0729	0.4678
278	1	Hide	19	1	0.0729	0.4678
279	1	Hide	19	1	0.0729	0.4678
280	1	Hide	19	1	0.0729	0.4678
281	1	Hide	19	1	0.0729	0.4678
282	1	Hide	19	1	0.0729	0.4678
283	1	Hide	19	1	0.0729	0.4678
284	1	Hide	19	1	0.0729	0.4678
285	1	Hide	19	1	0.0729	0.4678
286	1	Hide	19	1	0.0729	0.4678
287	1	Hide	19	1	0.0729	0.4678
288	1	Hide	19	1	0.0729	0.4678
289	1	Hide	19	1	0.0729	0.4678
290	1	Hide	19	1	0.0729	0.4678
291	1	Hide	19	1	0.0729	0.4678
292	1	Hide	19	1	0.0729	0.4678
293	1	Hide	19	1	0.0729	0.4678
294	1	Hide	19	1	0.0729	0.4678
295	1	Hide	19	1	0.0729	0.4678
296	1	Hide	19	1	0.0729	0.4678
297	1	Hide	19	1	0.0729	0.4678
298	1	Hide	19	1	0.0729	0.4678
299	1	Hide	19	1	0.0729	0.4678
300	1	Hide	19	1	0.0729	0.4678
301	1	Hide	19	1	0.0729	0.4678
302	1	Hide	19	1	0.0729	0.4678
303	1	Hide	19	1	0.0729	0.4678
304	1	Hide	19	1	0.0729	0.4678
305	1	Hide	19	1	0.0729	0.4678
306	1	Hide	19	1	0.0729	0.4678
307	1	Hide	19	1	0.0729	0.4678
308	1	Hide	19	1	0.0729	0.4678
309	1	Hide	19	1	0.0729	0.4678
310	1	Hide	19	1	0.0729	0.4678
311	1	Hide	19	1	0.0729	0.4678
312	1	Hide	19	1	0.0729	0.4678
313	1	Hide	19	1	0.0729	0.4678
314	1	Hide	19	1	0.0729	0.4678
315	1	Hide	19	1	0.0729	0.4678
316	1	Hide	19	1	0.0729	0.4678
317	1	Hide	19	1	0.0729	0.4678
318	1	Hide	19	1	0.0729	0.4678
319	1	Hide	19	1	0.0729	0.4678
320	1	Hide	19	1	0.0729	0.4678
321	1	Hide	19	1	0.0729	0.4678
322	1	Hide	19	1	0.0729	0.4678
323	1	Hide	19	1	0.0729	0.4678
324	1	Hide	19	1	0.0729	0.4678
325	1	Hide	19	1	0.0729	0.4678
326	1	Hide	19	1	0.0729	0.4678
327	1	Hide	19	1	0.0729	0.4678
328	1	Hide	19	1	0.0729	0.4678
329	1	Hide	19	1	0.0729	0.4678
330	1	Hide	19	1	0.0729	0.4678
331	1	Hide	19	1	0.0729	0.4678
332	1	Hide	19	1	0.0729	0.4678
333	1	Hide	19	1	0.0729	0.4678
334	1	Hide	19	1	0.0729	0.4678
335	1	Explore	19	1	0.0729	0.4678
336	2	Explore	18	2	0.0729	0.4678
337	2	Explore	18	2	0.0729	0.4678
338	2	Explore	18	2	0.0728	0.4678
339	2	Explore	18	2	0.0728	0.4678
340	2	Explore	18	2	0.0728	0.4677
341	2	Explore	18	2	0.0728	0.4677
342	2	Explore	18	2	0.0728	0.4677
343	2	Explore	18	2	0.0727	0.4677
344	2	Explore	18	2	0.0727	0.4677
345	2	Explore	18	2	0.0727	0.4677
346	2	Explore	18	2	0.0727	0.4676
347	2	Explore	18	2	0.0727	0.4676
348	2	Explore	18	2	0.0726	0.4676
349	2	Explore	18	2	0.0726	0.4676
350	2	Explore	18	2	0.0726	0.4676
351	2	Explore	18	2	0.0726	0.4676
352	2	Explore	18	2	0.0726	0.4676
353	2	Explore	18	2	0.0726	0.4675
354	2	Explore	18	2	0.0726	0.4675
355	2	Explore	18	2	0.0725	0.4675
356	2	Explore	18	2	0.0725	0.4675
357	2	Explore	18	2	0.0725	0.4675
358	2	Explore	18	2	0.0725	0.4675
359	2	Explore	18	2	0.0725	0.4674
360	2	Explore	18	2	0.0725	0.4674
361	2	Explore	18	2	0.0725	0.4674
362	2	Explore	18	2	0.0724	0.4674
363	2	Explore	18	2	0.0724	0.4674
364	2	Explore	18	2	0.0724	0.4673
365	2	Explore	18	2	0.0724	0.4673
366	2	Explore	18	2	0.0724	0.4673
367	2	Explore	18	2	0.0724	0.4673
368	2	Explore	18	2	0.0724	0.4670
369	2	Explore	18	2	0.0724	0.4666
370	2	Explore	18	2	0.0724	0.4662
371	2	Explore	18	2	0.0724	0.4658
372	2	Explore	18	2	0.0724	0.4652
373	2	Eat	18	2	0.0724	0.4647
374	3	Eat	17	3	0.0698	0.4645
375	3	Eat	17	3	0.0672	0.4642
376	3	Eat	17	3	0.0645	0.4639
377	3	Eat	17	3	0.0619	0.4636
378	3	Eat	17	3	0.0593	0.4633
379	3	Eat	17	3	0.0593	0.4633
380	3	Eat	17	3	0.0567	0.4628
381	3	Eat	17	3	0.0542	0.4623
382	3	Eat	17	3	0.0516	0.4618
383	3	Eat	17	3	0.0490	0.4613
384	3	Eat	17	3	0.0464	0.4607
385	3	Eat	17	3	0.0439	0.4602
386	3	Eat	17	3	0.0413	0.4597
387	3	Eat	17	3	0.0387	0.4591
388	3	Eat	17	3	0.0362	0.4586
389	3	Eat	17	3	0.0336	0.4580
390	3	Eat	17	3	0.0310	0.4575
391	3	Eat	17	3	0.0285	0.4569
392	3	Eat	17	3	0.0259	0.4564
393	3	Eat	17	3	0.0233	0.4558
394	3	Eat	17	3	0.0208	0.4553
395	3	Eat	17	3	0.0182	0.4547
396	3	Eat	17	3	0.0157	0.4541
397	3	Eat	17	3	0.0156	0.4541
398	3	Eat	17	3	0.0157	0.4540
399	3	Eat	17	3	0.0132	0.4532
400	3	Eat	17	3	0.0107	0.4523
401	3	Eat	17	3	0.0082	0.4514
402	3	Eat	17	3	0.0082	0.4514
403	3	Eat	17	3	0.0082	0.4514
404	3	Eat	17	3	0.0059	0.4503
405	3	Eat	17	3	0.0059	0.4502
406	3	Eat	17	3	0.0059	0.4502
407	3	Eat	17	3	0.0036	0.4489
408	3	Eat	17	3	0.0014	0.4476
409	3	Eat	17	3	-0.0009	0.4462
410	3	Eat	17	3	-0.0009	0.4462
411	3	Eat	17	3	-0.0009	0.4462
412	3	Eat	17	3	-0.0008	0.4461
413	3	Eat	17	3	-0.0008	0.4461
414	3	Eat	17	3	-0.0008	0.4461
415	3	Eat	17	3	-0.0008	0.4461
416	3	Eat	17	3	-0.0008	0.4461
417	3	Eat	17	3	-0.0008	0.4461
418	3	Eat	17	3	-0.0008	0.4461
419	3	Eat	17	3	-0.0024	0.4440
420	3	Eat	17	3	-0.0024	0.4440
421	3	Eat	17	3	-0.0024	0.4440
422	3	Eat	17	3	-0.0039	0.4418
423	3	Eat	17	3	-0.0039	0.4418
424	3	Eat	17	3	-0.0038	0.4418
425	3	Eat	17	3	-0.0052	0.4395
426	3	Eat	17	3	-0.0052	0.4395
427	3	Eat	17	3	-0.0065	0.4372
428	3	Eat	17	3	-0.0065	0.4372
429	3	Eat	17	3	-0.0065	0.4372
430	3	Eat	17	3	-0.0076	0.4348
431	3	Eat	17	3	-0.0076	0.4348
432	3	Eat	17	3	-0.0076	0.4348
433	3	Eat	17	3	-0.0085	0.4323
434	3	Eat	17	3	-0.0095	0.4299
435	3	Eat	17	3	-0.0103	0.4274
436	3	Eat	17	3	-0.0112	0.4249
437	3	Eat	17	3	-0.0120	0.4224
438	3	Eat	17	3	-0.0127	0.4199
439	3	Eat	17	3	-0.0134	0.4174
440	3	Eat	17	3	-0.0141	0.4148
441	3	Eat	17	3	-0.0147	0.4123
442	3	Eat	17	3	-0.0153	0.4097
443	3	Eat	17	3	-0.0158	0.4071
444	3	Eat	17	3	-0.0164	0.4046
445	3	Eat	17	3	-0.0168	0.4020
446	3	Eat	17	3	-0.0173	0.3994
447	3	Eat	17	3	-0.0177	0.3968
448	3	Eat	17	3	-0.0181	0.3942
449	3	Eat	17	3	-0.0185	0.3916
450	3	Eat	17	3	-0.0188	0.3890
451	3	Eat	17	3	-0.0192	0.3864
452	3	Eat	17	3	-0.0194	0.3838
453	3	Eat	17	3	-0.0197	0.3812
454	3	Eat	17	3	-0.0199	0.3786
455	3	Eat	17	3	-0.0202	0.3760
456	3	Eat	17	3	-0.0204	0.3733
457	3	Eat	17	3	-0.0205	0.3707
458	3	Eat	17	3	-0.0207	0.3681
459	3	Eat	17	3	-0.0208	0.3655
460	3	Eat	17	3	-0.0209	0.3629
461	3	Eat	17	3	-0.0210	0.3602
462	3	Eat	17	3	-0.0211	0.3576
463	3	Eat	17	3	-0.0212	0.3550
464	3	Eat	17	3	-0.0212	0.3524
465	3	Eat	17	3	-0.0213	0.3497
466	3	Eat	17	3	-0.0213	0.3471
467	3	Eat	17	3	-0.0213	0.3445
468	3	Eat	17	3	-0.0213	0.3419
469	3	Eat	17	3	-0.0212	0.3392
470	3	Eat	17	3	-0.0212	0.3366
471	3	Eat	17	3	-0.0212	0.3340
472	3	Eat	17	3	-0.0211	0.3314
473	3	Eat	17	3	-0.0210	0.3287
474	3	Eat	17	3	-0.0209	0.3261
475	3	Eat	17	3	-0.0208	0.3235
476	3	Eat	17	3	-0.0207	0.3209
477	3	Eat	17	3	-0.0206	0.3183
478	3	Eat	17	3	-0.0205	0.3156
479	3	Eat	17	3	-0.0203	0.3130
480	3	Eat	17	3	-0.0202	0.3104
481	3	Eat	17	3	-0.0200	0.3078
482	3	Eat	17	3	-0.0199	0.3052
483	3	Eat	17	3	-0.0197	0.3025
484	3	Eat	17	3	-0.0195	0.2999
485	3	Eat	17	3	-0.0193	0.2973
486	3	Eat	17	3	-0.0191	0.2947
487	3	Eat	17	3	-0.0189	0.2921
488	3	Eat	17	3	-0.0187	0.2894
489	3	Eat	17	3	-0.0185	0.2868
490	3	Eat	17	3	-0.0182	0.2842
491	3	Eat	17	3	-0.0180	0.2816
492	3	Eat	17	3	-0.0178	0.2790
493	3	Eat	17	3	-0.0175	0.2764
494	3	Eat	17	3	-0.0173	0.2738
495	3	Eat	17	3	-0.0170	0.2712
496	3	Eat	17	3	-0.0167	0.2685
497	3	Eat	17	3	-0.0165	0.2659
498	3	Eat	17	3	-0.0162	0.2633
499	3	Eat	17	3	-0.0159	0.2607
500	3	Eat	17	3	-0.0156	0.2581
501	3	Eat	17	3	-0.0153	0.2555
502	3	Eat	17	3	-0.0150	0.2529
503	3	Eat	17	3	-0.0147	0.2503
504	3	Eat	17	3	-0.0144	0.2477
505	3	Eat	17	3	-0.0141	0.2451
506	3	Eat	17	3	-0.0138	0.2425
507	3	Eat	17	3	-0.0135	0.2399
508	3	Eat	17	3	-0.0132	0.2372
509	3	Eat	17	3	-0.0129	0.2346
510	3	Eat	17	3	-0.0125	0.2320
511	3	Eat	17	3	-0.0122	0.2294
512	3	Eat	17	3	-0.0119	0.2268
513	3	Eat	17	3	-0.0115	0.2242
514	3	Eat	17	3	-0.0112	0.2216
515	3	Eat	17	3	-0.0108	0.2190
516	3	Eat	17	3	-0.0105	0.2164
517	3	Eat	17	3	-0.0101	0.2138
518	3	Eat	17	3	-0.0097	0.2112
519	3	Eat	17	3	-0.0094	0.2086
520	3	Eat	17	3	-0.0090	0.2060
521	3	Eat	17	3	-0.0087	0.2034
522	3	Eat	17	3	-0.0083	0.2008
523	3	Eat	17	3	-0.0079	0.1982
524	3	Eat	17	3	-0.0075	0.1956
525	3	Eat	17	3	-0.0071	0.1930
526	3	Eat	17	3	-0.0068	0.1904
527	3	Eat	17	3	-0.0064	0.1878
528	3	Eat	17	3	-0.0060	0.1852
529	3	Eat	17	3	-0.0056	0.1827
530	3	Eat	17	3	-0.0052	0.1801
531	3	Eat	17	3	-0.0048	0.1775
532	3	Eat	17	3	-0.0044	0.1749
533	3	Eat	17	3	-0.0040	0.1723
534	3	Eat	17	3	-0.0035	0.1697
535	3	Eat	17	3	-0.0031	0.1671
536	3	Eat	17	3	-0.0027	0.1645
537	3	Eat	17	3	-0.0027	0.1645
538	3	Eat	17	3	-0.0027	0.1645
539	3	Eat	17	3	-0.0027	0.1645
540	3	Eat	17	3	-0.0027	0.1645
541	3	Eat	17	3	-0.0027	0.1645
542	3	Eat	17	3	-0.0027	0.1645
543	3	Eat	17	3	-0.0027	0.1645
544	3	Eat	17	3	-0.0027	0.1645
545	3	Eat	17	3	-0.0027	0.1645
546	3	Eat	17	3	-0.0027	0.1645
547	3	Eat	17	3	-0.0027	0.1645
548	3	Eat	17	3	-0.0027	0.1645
549	3	Eat	17	3	-0.0027	0.1645
550	3	Eat	17	3	-0.0027	0.1645
551	3	Eat	17	3	-0.0027	0.1645
552	3	Eat	17	3	-0.0027	0.1645
553	3	Eat	17	3	-0.0027	0.1645
554	3	Eat	17	3	-0.0027	0.1645
555	3	Eat	17	3	-0.0027	0.1645
556	3	Eat	17	3	-0.0027	0.1645
557	3	Eat	17	3	-0.0027	0.1645
558	3	Eat	17	3	-0.0027	0.1645
559	3	Eat	17	3	-0.0027	0.1645
560	3	Eat	17	3	-0.0027	0.1645
561	3	Eat	17	3	-0.0027	0.1645
562	3	Eat	17	3	-0.0027	0.1645
563	3	Eat	17	3	-0.0027	0.1645
564	3	Eat	17	3	-0.0027	0.1645
565	3	Eat	17	3	-0.0027	0.1645
566	3	Eat	17	3	-0.0027	0.1645
567	3	Eat	17	3	-0.0027	0.1645
568	3	Eat	17	3	-0.0027	0.1645
569	3	Eat	17	3	-0.0027	0.1645
570	3	Eat	17	3	-0.0027	0.1645
571	3	Eat	17	3	-0.0027	0.1645
572	3	Eat	17	3	-0.0027	0.1645
573	3	Eat	17	3	-0.0027	0.1645
574	3	Eat	17	3	-0.0027	0.1645
575	3	Eat	17	3	-0.0027	0.1645
576	3	Eat	17	3	-0.0027	0.1645
577	3	Eat	17	3	-0.0027	0.1645
578	3	Eat	17	3	-0.0027	0.1645
579	3	Eat	17	3	-0.0027	0.1645
580	3	Eat	17	3	-0.0027	0.1645
581	3	Eat	17	3	-0.0027	0.1645
582	3	Eat	17	3	-0.0027	0.1645
583	3	Eat	17	3	-0.0027	0.1645
584	3	Eat	17	3	-0.0027	0.1645
585	3	Eat	17	3	-0.0027	0.1645
586	3	Eat	17	3	-0.0027	0.1645
587	3	Eat	17	3	-0.0027	0.1645
588	3	Eat	17	3	-0.0027	0.1645
589	3	Eat	17	3	-0.0027	0.1645
590	3	Eat	17	3	-0.0027	0.1645
591	3	Eat	17	3	-0.0027	0.1645
592	3	Eat	17	3	-0.0027	0.1645
593	3	Eat	17	3	-0.0027	0.1645
594	3	Eat	17	3	-0.0027	0.1645
595	3	Eat	17	3	-0.0027	0.1645
596	3	Eat	17	3	-0.0027	0.1645
597	3	Eat	17	3	-0.0027	0.1645
598	3	Eat	17	3	-0.0027	0.1645
599	3	Eat	17	3	-0.0027	0.1645
600	3	Eat	17	3	-0.0027	0.1645
601	3	Eat	17	3	-0.0027	0.1645
602	3	Eat	17	3	-0.0027	0.1645
603	3	Eat	17	3	-0.0027	0.1645
604	3	Eat	17	3	-0.0027	0.1645
605	3	Eat	17	3	-0.0027	0.1645
606	3	Eat	17	3	-0.0027	0.1645
607	3	Eat	17	3	-0.0027	0.1645
608	3	Eat	17	3	-0.0027	0.1645
609	3	Eat	17	3	-0.0027	0.1645
610	3	Eat	17	3	-0.0027	0.1645
611	3	Eat	17	3	-0.0027	0.1645
612	3	Eat	17	3	-0.0027	0.1645
613	3	Eat	17	3	-0.0027	0.1645
614	3	Eat	17	3	-0.0027	0.1645
615	3	Eat	17	3	-0.0027	0.1645
616	3	Eat	17	3	-0.0027	0.1645
617	3	Eat	17	3	-0.0027	0.1645
618	3	Eat	17	3	-0.0027	0.1645
619	3	Eat	17	3	-0.0027	0.1645
620	3	Eat	17	3	-0.0027	0.1645
